FIPS,COUNAM,STABBREV,TOTRATE_2020,EVANRATE_2020,BPRTRATE_2020,MPRTRATE_2020,CATHRATE_2020,ORTHRATE_2020,LDSRATE_2020,CJUDRATE_2020,IJUDRATE_2020,OJUDRATE_2020,RJUDRATE_2020,RFRMRATE_2020,MSLMRATE_2020,HINTRATE_2020,MAHBUDRATE_2020,THBUDRATE_2020,VAJBUDRATE_2020
6083,Santa Barbara County,CA,46.39999771,4.71999979,0.8399999738,1.649999976,32.77000046,0.2999999821,1.82,,,0.01,,0.49,0.24,,0.93,0.02,0.55
6095,Solano County,CA,32.29000092,9.279999733,1.720000029,1.089999914,16,0.1299999952,2.31,,,,,0.03,0.27,,0.01,,
42133,York County,PA,34.16999817,11.27999878,0.4800000191,12.07000065,8.079999924,0.1599999964,0.68,,,,,0.13,0.1,0.44,,,
22033,East Baton Rouge Parish,LA,63.34999847,28.48000145,6.590000153,5.670000076,18.85000038,0.03999999911,0.78,,,,,0.19,0.73,0.17,,0.11,
51810,Virginia Beach city,VA,38.02000046,17.85000038,1.549999952,5.029999733,11.55000019,0.1400000006,0.64,0.13,,,,,0.26,,,,0.21
34005,Burlington County,NJ,37.94000244,5.009999752,1.189999938,4.759999752,22.20000076,0.150000006,0.33,0.21,0,,0.03,0.2,2.92,0.08,,,0
25013,Hampden County,MA,47.13000107,5.849999905,0.8800000548,3.269999981,32.22000122,0.4499999881,0.28,0.26,,0.21,,0.17,1.69,0.37,0.01,,
12117,Seminole County,FL,53.29000092,22.0700016,3.960000038,2.639999866,20.07999992,0.5699999928,1.01,0.14,,,,,0.94,0.42,,0.13,
6107,Tulare County,CA,53.4600029,10.58000183,0.5299999714,1.340000033,36.38999939,0.150000006,1.73,,,,,,0.3,,0.26,0.34,
36067,Onondaga County,NY,52.86999893,7.31000042,1.620000005,5.670000076,33.31999969,0.5600000024,0.35,0.37,,0.08,,0.2,1.8,0.99,0.01,,0.02
47093,Knox County,TN,56.66999817,37.01000214,2.690000057,9.670000076,4.190000057,0.1899999976,0.85,0.1,,,,0.11,0.58,0.36,,0,
51153,Prince William County,VA,41,12.86999893,1.709999919,3.390000105,15.18999958,0.4099999964,1.55,,,,,0.04,5.21,,,0.11,
32031,Washoe County,NV,38.71999741,6.820000172,0.1899999976,1.350000024,24.30999947,0.1000000015,4.03,0.04,,,,0.09,0.34,,0.14,,0.06
6097,Sonoma County,CA,36.40999985,5.349999905,0.02999999933,1.529999971,23.48999977,0.3799999952,1.43,0.08,,,0.08,0.24,0.21,,1.14,0.44,0.15
19153,Polk County,IA,38.74000549,10.88000107,1.340000033,9.400000572,13.51000023,0.1299999952,0.82,,,0.04,,,1.63,,,0.17,
16001,Ada County,ID,47.52999878,12.05000019,0,5.449999809,13.68000031,0.1299999952,14.41,,,,,0.11,0.43,,,0.06,0.02
36085,Richmond County,NY,60.44000244,4,0.150000006,1.819999933,47.47000122,1.029999971,0.23,0.05,,1.21,,0.08,4.09,0.12,0.04,0.1,
18089,Lake County,IN,50.55999756,12.2300005,6.919999599,4.25,22.45000076,2.160000086,0.1,0.06,,,,0.06,1.1,,,,
53011,Clark County,WA,39.13000107,24.73000145,0.0700000003,2.00999999,6.410000324,0.02999999933,4.29,,,,,0.07,0.13,,,,
34027,Morris County,NJ,57.50000381,5.760000229,0.5699999928,4.889999866,35.27000046,0.400000006,0.65,0.58,0.01,0.1,,0.47,2.97,4.66,0.01,,0.19
17089,Kane County,IL,56.4600029,8.81000042,0.6599999666,4.559999943,33.58000183,0.2899999917,0.68,,,,,,3.35,1.32,,0.06,
8001,Adams County,CO,26.86999893,5.840001106,0.3100000024,0.9499999881,15.23999977,0.05999999866,2.17,,,,,0.03,0.29,,,0.35,
34007,Camden County,NJ,63.43999863,7.539999962,1.249999881,7.329999924,38.15999985,0.6899999976,0.38,0.82,,0.22,,0.4,3.44,0.5,1.79,0.1,
20173,Sedgwick County,KS,46.00000381,19.75000381,3.059999943,5.729999542,13.81000042,0.2400000095,1.57,0.03,,,,,0.07,0.1,0.13,0.52,
34031,Passaic County,NJ,59.84999847,5.75,0.6799999475,2.309999943,34.93000031,1.019999981,0.29,0.12,,1.53,,0.1,11.75,0.44,,,
45045,Greenville County,SC,59.34000015,34.26000214,3.620000124,7.299999714,11.40999985,0.5400000215,0.59,0.05,,,,0.1,0.05,0.33,,0.11,
25023,Plymouth County,MA,43.05999756,3.289999723,0.1700000018,3.269999981,34.29999924,0.1800000072,0.54,,,0.01,0.02,0.18,,,0.09,,
42029,Chester County,PA,51.95999908,8.029999733,1.290000081,8.229999542,30.84000015,0.1099999994,0.27,0.1,0,0.01,,0.11,2.19,,,,0.03
39113,Montgomery County,OH,60.63000107,31.1000061,7.009999752,5.509999752,12.98999977,0.4699999988,0.76,0.14,,0.01,,0.3,1.11,0.04,0.15,,0.18
53063,Spokane County,WA,42.41999817,25.87999916,0.1700000018,2.599999905,6.090000153,0.2300000042,5.55,0.09,,,,0.04,0.05,,0.5,0.05,0
39153,Summit County,OH,48.13000107,17.79000092,1.810000062,5.829999924,19.36000061,0.7900000215,0.35,0.13,,0.02,,0.24,0.69,,,0.06,0.23
37081,Guilford County,NC,51.85000229,24.09000206,3.869999647,10.53999996,8.329999924,0.150000006,0.79,0.16,,,,0.3,1.78,0.32,,0.11,
27123,Ramsey County,MN,42.43999863,7.340001106,1.170000076,8.649999619,18.81999969,0.6600000262,0.53,0.38,,0.01,,0.32,3.23,,0.13,0.16,
6099,Stanislaus County,CA,38.73000336,11.34000206,0.4600000083,0.8599999547,20.98999977,0.200000003,2.21,0.05,,,,,0.49,,0.13,0.15,
42071,Lancaster County,PA,47.18999863,26.35000229,0.3799999952,9.090000153,8.979999542,0.3799999952,0.56,0.06,,0.07,,0.17,0.42,,,,0.18
12127,Volusia County,FL,39.65000153,18.06000137,2.080000162,3.660000086,12.97999954,0.2400000095,0.64,0.04,,,,0.09,0.15,,,,
55025,Dane County,WI,36.62999725,6.950000286,0.1899999976,10.10000038,14.72999954,0.1700000018,0.66,0.13,,,0.08,0.28,1.5,0.02,0.21,0.1,0.6
12101,Pasco County,FL,29.51000023,11.28000164,0.3100000024,1.480000019,13.31999969,0.5599999428,0.42,,,0.02,,,0.45,0.09,0.01,,0.34
10003,New Castle County,DE,47.20000076,8.020000458,1.730000019,5.739999771,25.56999969,0.400000006,0.59,0.18,,0.01,0.08,0.22,1.07,2.23,,0.05,
34039,Union County,NJ,56.5,5.940000534,2.529999971,4.239999771,34.95999908,0.6799999475,0.35,0.56,,0.7,0.06,0.82,4.02,,0.03,,
42045,Delaware County,PA,49.97000122,4.800000668,1.019999981,6.670000076,32.74000168,0.8199999332,0.16,0.13,,,0.07,0.21,2.94,,,,
25005,Bristol County,MA,42.09000015,4.430000305,0.1200000048,2.079999924,32.90999985,0.2599999905,,0.13,,0.08,0.04,0.08,1.06,,,0.09,
8059,Jefferson County,CO,31.11999893,13.54999924,0.07999999821,2.370000124,11.73999977,0.2800000012,2.03,,,,0.08,0.03,0.17,,0.01,0.05,
31055,Douglas County,NE,51.36000061,11.27000237,2.269999981,7.75,24.80999947,0.2099999934,1.26,0.18,,0.07,,0.32,0.28,1.54,0.23,0.09,
24510,Baltimore city,MD,51.38000488,16.41000175,10.00000191,4.549999714,6.460000038,1.059999943,0.46,1.48,0,3.41,0.05,0.82,4.31,,0.27,,0.07
24003,Anne Arundel County,MD,33.88999939,8.680000305,0.9500000477,6.429999828,14.97000027,0.3799999952,0.74,0.06,,0.02,,0.16,0.8,,,,
41067,Washington County,OR,34.35000229,11.23999977,0,1.970000029,11.67000008,0.09000000358,4.71,,,0.01,,,0.55,2.5,0.13,0.08,
12009,Brevard County,FL,42.12000275,15.3900013,1.660000086,3.369999886,18.12000084,0.1299999952,0.98,,,,,0.1,0.36,0.4,,0.26,
48491,Williamson County,TX,40.73999786,13.92000008,0.4200000167,4.170000076,17.03000069,0.1699999869,2.28,,,,,0.03,0.89,,0.03,,
20091,Johnson County,KS,46.66999817,15.44999981,0.1099999994,10.0199995,16.52000046,0.1999999881,1.36,0.33,,,,0.72,0.34,0.86,,0.05,
48339,Montgomery County,TX,49.81999588,21.95000076,0.3300000131,6.420000076,15.07999992,0.009999999776,2.24,,,,,0.08,1.22,1.45,,,
34029,Ocean County,NJ,40.88999939,2.669999838,0.4699999988,3.25999999,24.59000015,0.2399999946,0.24,0.13,,7.85,,0.07,0.79,0.01,,,
34025,Monmouth County,NJ,57.31999969,2.9599998,1.25999999,4.070000172,42.31999969,0.9300000072,0.23,0.74,,1.55,,0.68,1.63,0.05,0,0.05,
42017,Bucks County,PA,50.92000198,6.019999981,0.1299999952,6.660000324,34.52000046,0.2100000083,0.15,0.42,,0.11,0.14,0.33,0.57,0.61,,0.2,
8005,Arapahoe County,CO,34.6400032,11.28999996,0.3300000131,3.110000134,13.38000011,1.120000005,2.46,,,0.03,,,0.4,1.91,,0.05,0.16
26081,Kent County,MI,42.91999817,16.73999977,1.619999886,6.18999958,15.14000034,0.2599999905,0.39,0.04,,,,0.12,1.28,0.34,0.01,,
49049,Utah County,UT,89.03999329,0.3799999654,0,0.03999999911,5,0,82.87,,,,,,0.34,,,,
44007,Providence County,RI,51.95000076,3.839999676,0.1899999976,3.049999952,40.77999878,1.079999924,0.32,0.34,,0.2,,0.42,0.37,,0,0.28,0.03
40143,Tulsa County,OK,64.02999878,39.81000137,2.079999924,10.43000031,7.900000095,0.1299999952,0.96,0.2,,,,0.12,0.8,0.07,,0,0.01
1073,Jefferson County,AL,79.94999695,46,15.11000061,8.930000305,6.03000021,0.25,0.58,0.15,,0.06,,0.25,1.33,0.33,,0.07,0.01
35001,Bernalillo County,NM,55,15.25,0.6000000238,2.589999914,30.76000023,0.0700000003,2.07,0.08,,,,0.22,0.92,0.07,0.25,0.43,0.18
11001,District of Columbia,DC,56.44000626,15.25000095,10.42000008,10,11.85000038,1.879999876,0.46,0.76,0.11,0.17,0.08,1.63,1.09,,0.82,0.07,0.42
17197,Will County,IL,43.15000153,10.34000111,0.8100000024,2.900000095,24.78000069,0.2700000107,0.43,,,,,,2.72,,,,
17097,Lake County,IL,51.06999969,7.75,1.610000014,3.669999838,31.06999969,0.3600000143,0.49,0.85,0,,,0.94,3.08,0.33,0,,
8031,Denver County,CO,42.80999756,6.11000061,1.899999976,3.75,24.79999924,0.5500000119,0.42,0.11,0.01,0.21,0.08,1.11,0.45,,0.95,0.43,0.24
47037,Davidson County,TN,61.71999741,27.37999916,11.46000004,6.690000057,8.659999847,2.410000086,0.64,0.11,,0.1,,0.41,1.84,0.73,,0.11,0.08
29095,Jackson County,MO,51.2100029,24.02000237,6.730000019,5.619999886,9.380000114,0.1199999973,1.37,,,,,0.07,2.1,,,0.01,0.56
34017,Hudson County,NJ,49.37000275,4.780000687,1.709999919,1.360000014,29.73999977,1.429999948,0.53,0.13,0,0.31,,0.06,5.84,2.42,0,,
12105,Polk County,FL,41.62000275,23.3200016,3.069999933,2.809999943,9.489999771,0.03999999911,0.73,0.03,,,,0.02,0.18,0.39,,,0.13
25021,Norfolk County,MA,53.39999771,1.979999781,0,3.889999866,40.88999939,0.4600000083,0.33,0.83,0,0.61,,1.38,0.82,0.24,1.11,0.05,0.01
8041,El Paso County,CO,43.23000717,18.45000458,0.8499999642,2.889999866,16.54999924,0.08999999613,3.05,,,,,0.02,0.07,,0.3,0.01,0.02
36055,Monroe County,NY,50.17000198,8.530002594,1.5,5.129999638,27.60000038,0.5,0.65,0.25,0,0.34,,0.53,2.46,1.05,0.06,0.15,0.38
12071,Lee County,FL,41.6400032,16.35000229,0.6200000048,2.950000048,18.78000069,0.1199999973,0.62,0.05,,,,0.11,0.22,0.1,0.02,0.04,
13089,DeKalb County,GA,50.93000412,16.50000191,11.68000031,6.459999561,9.25,1.129999995,0.37,,,0.65,0.12,,2.84,,0.1,0.42,0.01
6081,San Mateo County,CA,33.65999985,3.519999981,0.4600000083,1.829999924,21.12000084,0.9399999976,1.82,0.13,,,,0.52,1.47,0.24,0.38,0.38,0.05
13067,Cobb County,GA,55.22999954,24.03999901,2.089999914,8.869999886,16.06999969,0.2100000083,0.88,0.2,,0.02,,0.19,1.5,0.13,,,
6077,San Joaquin County,CA,38.11000061,8.800001144,0.9900000095,1.189999938,21.52000046,0.1400000006,1.5,,,0.01,,0.07,1.51,,0.41,0.44,
21111,Jefferson County,KY,51.06000137,20.97000122,7.020000458,4.550000191,14.20000076,0.3200000226,0.48,0.08,,0.06,,0.24,1.53,0.49,0.21,0.07,
40109,Oklahoma County,OK,74.16999817,45.09999847,3.230000019,8.230000496,13.01000023,0.2399999946,1.11,0.05,,,,0.1,0.89,0.53,0.26,0.46,
25025,Suffolk County,MA,58.86000061,5.160000324,0.9499999881,2.139999866,41.27999878,0.9300000072,0.36,0.02,0,0.19,0.05,,5.72,0,0.01,0.08,0.15
25009,Essex County,MA,49.06000137,3.279999733,0.1000000015,3.25999999,36.95000076,1.309999943,0.35,0.3,,0.06,0.02,0.44,1.57,,0.02,0.06,0.01
41051,Multnomah County,OR,35.09000015,10.18000031,1.089999914,2.529999971,16.23999977,0.6800000072,1.15,0.36,0,0.08,0.16,0.28,0.18,,0.18,0.12,0.26
48157,Fort Bend County,TX,42.65000153,16.65999985,0.5699999928,3.789999962,15.84000015,0.3300000131,1.43,,,,,0.03,1.93,0.75,,0.03,
53061,Snohomish County,WA,42.90999985,24.59000015,0.02999999933,1.889999986,9.579999924,0.7300000191,3.77,,,0.01,,0.04,0.52,0.48,,0.06,0.02
39061,Hamilton County,OH,64.29999542,29.07999992,4.220000267,5.010000229,20.79999924,0.5899999142,0.37,0.3,,0.24,,0.62,1.57,0.21,0.09,0.16,0.12
6111,Ventura County,CA,51.03000259,9.520001411,1.220000029,1.620000124,29.59000015,0.2700000107,2.35,0.13,,0.06,,0.29,0.53,0.16,0.15,,0.01
24005,Baltimore County,MD,34.66000366,8.490000725,2.299999952,4.519999981,11.13000011,0.3400000036,0.15,0.15,,0.82,,0.06,5.69,0.04,0,0.04,0.11
42091,Montgomery County,PA,54.25,8.289999962,0.4800000191,8.93999958,30.36000061,0.560000062,0.3,1.43,,0.52,0.05,1.33,1.22,0.18,0.02,,
25027,Worcester County,MA,44.80000305,4.539999962,0.1400000006,3.470000029,32.33000183,1.119999886,0.33,0.1,,0.03,,0.25,0.72,0.29,0.01,0.47,
34023,Middlesex County,NJ,49.79000092,4.110000134,0.9099999666,3.069999933,29.75,1.569999933,0.23,0.49,0,0.7,,0.29,4.15,2.36,0,0,
34013,Essex County,NJ,53.92000198,5.640000343,5.190000057,4.119999886,28.40999985,0.9900000095,0.57,1.44,0,0.46,0.08,0.89,4.82,0.06,0.08,0.01,
9009,New Haven County,CT,46.55000305,6.449999809,1.429999948,4.409999847,29.86000061,0.4699999988,0.42,0.41,,0.2,,0.39,0.87,0.2,0.35,,0.01
48141,El Paso County,TX,62.38000488,9.890001297,0.4300000072,0.5899999738,47.97000122,0.02999999933,1.14,0.08,,,,0.1,0.08,,0.23,,
48215,Hidalgo County,TX,61.44999695,10.03000069,0.07999999821,1.139999986,46.56999969,0.009999999776,1.19,,,,,0.03,0.24,,,,
6075,San Francisco County,CA,35.13000107,3.529999733,2.359999895,3.419999838,18.78000069,1.169999957,0.33,0.15,0,0.17,0.05,0.94,1.04,0.31,1.02,0.33,0.49
26099,Macomb County,MI,37.04999924,7.990000725,0.9800000191,1.450000048,22.05999947,1.209999919,0.23,,,,,,1.98,0.25,0.08,0.15,0.01
9003,Hartford County,CT,49.47999954,7.090000153,2.789999723,6.940000057,26.17000008,0.3400000036,0.45,0.54,,0.21,,0.5,2.94,0.19,0,0.03,0.04
48121,Denton County,TX,40.74000168,23.17000008,0.4099999964,2.75,10.25,0.1000000015,2.24,,,,,0.04,0.76,,,0.06,
6029,Kern County,CA,45.57000351,13.09000206,1.039999962,0.5099999905,26.01000023,0.1099999994,2.37,0,,0.01,,0.03,0.4,0.03,0,0.14,
53053,Pierce County,WA,44.58000565,24.46000099,0.6799999475,2.089999914,8.569999695,0.07999999821,2.9,,,,,0.07,0.12,,4.11,0.22,
47157,Shelby County,TN,68.6000061,31,19.81999969,6.449999809,5.949999809,0.200000003,0.76,0.07,,0.38,,0.42,1.83,0.51,0.08,0.11,0.01
17043,DuPage County,IL,63.59999847,9.640000343,0.3700000048,5.740000248,36.20999908,1.220000029,0.43,,,,,0.13,7.62,0.96,0.19,0.17,
55079,Milwaukee County,WI,52.5,14.82000065,5.519999981,4.220000267,20.57999992,0.7599999905,0.3,0.11,,0.13,0.02,0.49,4.24,,0.19,0.03,0.21
36029,Erie County,NY,67.97000122,6.71999979,4.400000095,4.829999924,46.47000122,0.4300000072,0.32,0.14,,0.1,0.16,0.35,2.78,0.07,0.25,,0.02
34003,Bergen County,NJ,58.29999924,3.589999914,1.25999999,3.919999838,39.59999847,1.75,0.29,0.88,0,1.94,0.01,0.63,2.71,0.52,0.26,0.04,
13135,Gwinnett County,GA,49.55999756,21.67000008,2.899999857,6.5,11.27999973,0.2999999821,0.95,,,,,0.02,2.95,0.9,0.07,0.17,
9001,Fairfield County,CT,56.41999435,8.149999619,1.360000014,6.619999886,35.20999908,1.049999952,0.42,0.43,,0.43,,0.71,0.77,,0,0.09,
12103,Pinellas County,FL,49.38000107,12.78000069,2.069999933,4.710000038,24.20999908,1.839999914,0.43,0.14,,,,0.31,0.84,,0.16,0.13,0.13
24033,Prince George's County,MD,50.03000259,16.21999931,10.26000023,3.50999999,9.159999847,1.219999909,0.39,0.04,,0.01,0.09,0.05,4.69,2.45,0.27,0.16,
18097,Marion County,IN,50.66000366,14.65000248,8.309999466,9.390000343,14.03999996,0.25,0.36,0.19,,0.08,0.2,0.25,1.54,0.12,0.18,0.03,0.02
12031,Duval County,FL,66.31000519,36.76000214,8.300000191,3.450000048,13.52000046,0.4300000072,0.77,0.23,,0.07,,0.15,0.78,0.37,0.11,0.13,
29189,St. Louis County,MO,50.71999741,13.03999996,2.029999971,5.950000286,25.57999992,0.3199999928,0.65,,,0.01,0.01,,1.31,0.35,0.51,0.26,0.01
36119,Westchester County,NY,60.04999542,3.839999676,2.24000001,3.729999781,41.08000183,0.6699999571,0.37,0.96,,1.08,0.12,2.08,2.24,0.22,0.12,0.13,
6019,Fresno County,CA,42.91000366,12.33000278,0.9599999785,1.019999981,22.17000008,0.909999907,1.97,0.01,,0.01,,0.07,0.56,0.17,0.76,0.34,
15003,Honolulu County,HI,38.45999908,8.140000343,0.2199999988,2.279999971,17.95999908,0.03999999911,4.12,0.01,,,,0.05,0.01,,3.41,0.36,0.25
4019,Pima County,AZ,38.81999588,10.41999912,0.6100000143,2.380000114,18.89999962,0.1700000018,2.84,0.13,,0.04,,0.24,1.01,0.17,0.05,0.12,0.12
24031,Montgomery County,MD,53.38999939,8.710000992,0.3899999857,6.070000172,27.65999985,0.780000031,1.17,1.38,0,0.53,0.11,0.48,3.14,0.67,0.18,0.4,0.22
48085,Collin County,TX,47.24000549,18.66000175,0.6499999762,5.690000057,13.19999981,0.06000000238,2.46,0.17,,0.02,,0.06,3.51,1.6,0.01,,
13121,Fulton County,GA,67.19999695,16.57999992,12.58000088,14.07999992,16.36000061,0.1499999911,0.57,0.73,,0.07,,1.16,2.8,,0.41,0.03,0.03
37119,Mecklenburg County,NC,61.57000351,24.91000175,2.940000057,11.05000019,15.52999973,0.8299999833,0.73,0.13,,0.01,0.01,0.27,2.87,0.2,0.19,0.08,0.02
37183,Wake County,NC,51.76999664,19.3599987,2.949999809,8.039999962,13.43000031,0.3900000155,1.38,0.11,,0.04,,0.16,3.7,0.39,0.49,0.02,0.02
51059,Fairfax County,VA,47.97999573,12.84999943,0.1900000125,6.909999847,17,1.039999962,1.62,0.09,,,,0.63,5.91,0.47,0.37,0.14,0.11
6013,Contra Costa County,CA,41.57000351,5.39000082,1.429999948,1.680000067,26.82999992,0.2200000137,2.16,0.07,0,0.01,,0.3,0.96,0.64,0.39,0.09,0.11
49035,Salt Lake County,UT,67.36999512,2.489999771,0.1599999964,0.7599999905,9.06000042,0.3700000048,51.39,0.05,,,0.01,0.08,1.67,0.21,0.25,0.09,0.02
42003,Allegheny County,PA,60.80000305,7.630000591,1.840000033,8.380000114,36.65999985,0.6700000167,0.37,0.22,0,0.3,0.04,0.54,1.02,1.52,0.13,,0.09
39035,Cuyahoga County,OH,60.86999893,15.81999969,5.279999733,5.5,26.81999969,1.2299999,0.37,0.52,,0.95,0.03,0.7,1.75,0.19,0.21,0.04,0.01
26125,Oakland County,MI,48.31999969,9.410000801,1.580000043,4.170000076,24.76000023,1.099999905,0.53,0.33,0,0.97,0.02,1.28,2.49,0.59,0.23,0.1,0.01
27053,Hennepin County,MN,51.16000748,11.13000011,1.00999999,11.92000198,18.03000069,0.4900000095,0.53,0.5,0,0.12,0.01,0.72,4.7,0.39,0.32,0.09,0.22
48453,Travis County,TX,43.88000107,13.02000046,2.470000029,4.139999866,19.51000023,0.1799999923,0.75,0.13,0,0.02,0.01,0.27,1.24,0.37,0.22,0.13,0.2
39049,Franklin County,OH,47.93000031,20.77000046,2.279999971,6.440000057,11.47999954,0.7999999523,0.84,0.15,0,0.19,0.01,0.29,3.22,0.13,0.24,0.1,0.01
36059,Nassau County,NY,64.44999695,3.589999676,1.269999862,2.980000019,45.36999893,1.089999914,0.31,1.41,,2.87,0.11,1.12,3.46,0.08,0.05,,0.01
12095,Orange County,FL,49.09999847,22.56999969,3.309999943,2.329999924,15.69999981,0.3499999642,0.85,0.15,,0.01,,0.11,1.28,0.37,0.23,,0.1
12057,Hillsborough County,FL,60.09000015,22.62000084,2.190000057,4.269999981,26.52000046,0.2300000191,0.62,0.11,,0.04,,0.33,0.78,0.23,0,0.23,0.16
36005,Bronx County,NY,38.72000122,4.330000401,0.9000000358,1.519999981,22.88999939,0.1400000006,0.25,0.08,0,0.81,,0.02,7.6,0.04,,0.12,
12099,Palm Beach County,FL,39.43999863,10.7300005,1.849999905,2.069999933,19.15999985,0.4099999666,0.56,0.7,,0.47,0.01,0.85,0.62,0.32,0.01,0.02,0.07
36103,Suffolk County,NY,67.12000275,3.639999866,0.7299999595,3.170000076,54.90000153,0.4399999976,0.2,0.35,,0.31,0.01,0.45,1.87,,0.05,0.08,0.03
6067,Sacramento County,CA,39.17000198,9.990001678,1.549999833,1.559999943,17.72999954,0.4200000167,2.51,0.07,,0.03,,0.17,2.34,0.33,0.61,0.06,
42101,Philadelphia County,PA,43.13999939,7.549999714,5.5,5.53000021,15.82999992,0.4599999785,0.26,0.19,0.01,0.58,0.1,0.18,4.37,0.11,0.52,0.17,0.1
25017,Middlesex County,MA,54.09000015,3.089999676,0.1899999976,3.230000019,39.34000015,1.339999914,0.63,0.49,0.02,0.27,0.07,0.69,2.69,0.28,0.1,0.22,0.26
6001,Alameda County,CA,41.06999969,7.040000439,2.579999924,1.96999979,19.18000031,0.8099998832,1.58,0.08,0.03,0.09,0,0.3,3.41,1,0.71,0.22,0.21
36061,New York County,NY,52.31999969,4.990000725,1.459999919,3.950000048,21.28000069,0.9499999881,0.51,0.62,0.17,3.78,0.07,1.47,3.69,2.36,1.53,0.02,0.21
26163,Wayne County,MI,47.15999603,9.150000572,10.42000008,3.529999733,13.67000008,0.6899999976,0.23,,0.02,,0,,8.11,0.15,,0.02,
6085,Santa Clara County,CA,45.56000137,8.460000992,0.2800000012,1.389999986,26,0.6499999166,1.37,0.18,0.02,0.08,0.01,0.35,2.1,2.06,0.6,0.38,0.23
12011,Broward County,FL,44.36000061,16.8900013,2.099999905,2.049999952,18.93000031,0.2199999988,0.53,0.21,0.02,0.28,,0.31,0.99,0.21,0.08,0.02,0.02
48029,Bexar County,TX,52.98000336,17.62000275,0.8399999738,2.700000048,27.54999924,0.1300000101,1.33,0.08,,0.06,,0.14,0.61,0.1,0.13,0.21,0.02
48439,Tarrant County,TX,60.61000061,30.51000214,3.170000076,5.449999809,17.04000092,0.2900000215,1.37,0.04,,,,0.08,1.49,,0.09,0.14,
6071,San Bernardino County,CA,42.41000366,11.00000095,1.539999962,0.6299999952,22.92000008,0.2400000095,2.4,0.01,,,,0.03,1.49,0.14,,0.42,
32003,Clark County,NV,43.27000046,6.620000362,0.5400000215,0.9699999094,26.15999985,0.5699999928,5.84,0.08,,0.08,0.01,0.11,0.25,0.18,0.41,0.21,0.12
53033,King County,WA,39.04000092,15.59000206,0.8199999332,3.25999999,12.55000019,0.7599999309,2.05,0.13,0.01,0.11,0.02,0.36,0.85,0.12,0.56,0.27,0.23
36081,Queens County,NY,54.47999573,4.769999981,2.2099998,1.659999967,31.31999969,0.939999938,0.23,0.17,0,3.33,,0.06,7.41,1.33,0.46,0.11,0.09
6065,Riverside County,CA,44.21999741,9.460000038,1.309999943,0.6999999881,26.95999908,0.1899999976,2.32,0.02,,,,0.06,0.85,0.19,0.15,0.15,0
48113,Dallas County,TX,58.97000122,21.96000099,5.829999924,8.18999958,16.52000046,0.6100000143,0.72,0.13,,0.13,,0.33,2.31,0.4,0.28,0.08,0.04
12086,Miami-Dade County,FL,51.36000061,12.96000099,2.539999962,1.080000043,29.88999939,0.1199999973,0.45,0.15,,0.38,0.01,0.37,0.71,0.02,0.31,0.1,0.1
36047,Kings County,NY,46.77999878,4.920000076,1.620000005,2.419999838,20.70000076,0.4300000072,0.2,0.14,0.03,10.23,,0.17,5.63,0.15,0.03,0.03,0.01
6059,Orange County,CA,49.51000214,11.6600008,0.1400000006,1.329999924,29.87999916,0.7199999094,2.3,0.05,,0.04,0.04,0.23,1.13,0.13,0.45,0.04,0.03
6073,San Diego County,CA,41.40999985,9.449999809,0.5699999928,1.529999971,22.86000061,0.4100000262,2.07,0.14,0,0.07,0.01,0.2,1.54,0.05,0.44,0.22,0.08
4013,Maricopa County,AZ,47.20999908,11.45000076,0.3599999845,1.539999962,23.05999947,0.4099999964,6.03,0.05,0,0.05,,0.18,2.05,0.42,0.13,0.06,0.01
48201,Harris County,TX,58.73999786,25.65000153,2.809999943,4.789999962,19.40999985,0.4100000262,1.03,0.15,,0.06,,0.22,1.93,0.28,0.13,0.11,0.14
17031,Cook County,IL,54.2100029,7.360001087,5.400000095,2.920000076,28.86000061,0.7699999809,0.23,0.21,0,0.31,0.05,0.47,5.9,0.03,0.36,0.16,0.06
